,assgn_final,gvkey_final
3426,10615971,4194.0
3427,10616000,11217.0
3428,10616097,1988.0
3429,10616264,61994.0
3430,10616722,9663.0
3431,10617228,9039.0
3432,10617323,8214.0
3433,10617535,10519.0
3434,10617557,9225.0
3435,10617826,21569.0
3436,10618058,7549.0
3437,10618097,11101.0
3438,10618232,10519.0
3439,10618448,10787.0
3440,10618639,3144.0
3441,10618825,10395.0
3442,10618832,5531.0
3443,10619542,2494.0
3444,10619550,12419.0
3445,10619579,140760.0
3446,10619688,1264.0
3447,10620555,6954.0
3448,10621040,11152.0
3449,10621091,3667.0
3450,10621173,8536.0
3451,10621500,5650.0
3452,10621511,5306.0
3453,10621530,126721.0
3454,10621647,62599.0
3455,10621891,7585.0
3456,10621929,3100.0
3457,10621991,10527.0
3458,10622064,9713.0
3459,10622284,8822.0
3460,10622347,2444.0
3461,10622482,3820.0
3462,10622727,1793.0
3463,10622804,11136.0
3464,10622896,15508.0
3465,10623005,10530.0
3466,10623228,20779.0
3467,10623240,7333.0
3468,10623310,10530.0
3469,10623677,9815.0
3470,10623740,5534.0
3471,10623869,121979.0
3472,10623960,4060.0
3473,10624088,8717.0
3474,10624116,3820.0
3475,10624283,5973.0
3476,10624384,4942.0
3477,10624937,64477.0
3478,10625030,61337.0
3479,10625100,2439.0
3480,10625219,3734.0
3481,10625246,28139.0
3482,10625388,10816.0
3483,10625802,15194.0
3484,10625845,3907.0
3485,10625875,6910.0
3486,10626209,4635.0
3487,10626298,2755.0
3488,10626388,2471.0
3489,10626556,11749.0
3490,10626565,11795.0
3491,10626635,100049.0
3492,10626790,13326.0
3493,10626795,9411.0
3494,10627715,2581.0
3495,10627807,3724.0
3496,10627850,9554.0
3497,10628997,4058.0
3498,10629047,8004.0
3499,10629102,9666.0
3500,10629402,2403.0
3501,10629748,11559.0
3502,10629845,4961.0
3503,10629965,13556.0
3504,10629983,6449.0
3505,10630111,7614.0
3506,10630113,3786.0
3507,10630222,3024.0
3508,10630247,7993.0
3509,10630466,20364.0
3510,10630901,24468.0
3511,10631101,5087.0
3512,10631136,64705.0
3513,10631283,7744.0
3514,10631351,8604.0
3515,10631640,11682.0
3516,10631791,101352.0
3517,10631900,3835.0
3518,10631992,6900.0
3519,10632006,4780.0
3520,10632299,1593.0
3521,10632427,4199.0
3522,10632495,13047.0
3523,10632657,9411.0
3524,10632858,9316.0
3525,10633114,8685.0
3526,10633830,1300.0
3527,10633867,4148.0
3528,10634544,1512.0
3529,10634630,30312.0
3530,10634663,102983.0
3531,10634723,9775.0
3532,10634775,2787.0
3533,10634825,6266.0
3534,10634939,5584.0
3535,10635259,6529.0
3536,10635325,212685.0
3537,10635500,2920.0
3538,10635575,20196.0
3539,10635777,8567.0
3540,10635895,3337.0
3541,10635973,9922.0
3542,10636026,6372.0
3543,10636167,5518.0
3544,10636214,114777.0
3545,10636612,2518.0
3546,10636722,5165.0
3547,10636790,125863.0
3548,10637105,2255.0
3549,10637361,2325.0
3550,10637456,7291.0
3551,10637586,11456.0
3552,10637794,11334.0
3553,10637800,7107.0
3554,10638028,4961.0
3555,10638223,7339.0
3556,10638483,11066.0
3557,10638675,4327.0
3558,10639088,5650.0
3559,10639174,6964.0
3560,10639330,6404.0
3561,10639342,20364.0
3562,10639472,5707.0
3563,10639500,9756.0
3564,10639837,7985.0
3565,10640245,6193.0
3566,10640322,5250.0
3567,10640330,1465.0
3568,10640405,3504.0
3569,10640562,10857.0
3570,10640849,6123.0
3571,10641087,14232.0
3572,10641133,8101.0
3573,10641206,6266.0
3574,10642763,11637.0
3575,10642822,3734.0
3576,10642878,6231.0
3577,10643175,4978.0
3578,10643359,8762.0
3579,10643374,5306.0
3580,10643746,15172.0
3581,10644086,3493.0
3582,10644124,7985.0
3583,10644170,14311.0
3584,10644188,6044.0
3585,10644988,1753.0
3586,10645165,6104.0
3587,10645283,2154.0
3588,10645587,4623.0
3589,10645640,14873.0
3590,10645773,10041.0
3591,10646148,213449.0
3592,10646204,5894.0
3593,10646518,2920.0
3594,10646652,25124.0
3595,10647013,10605.0
3596,10647193,1657.0
3597,10647201,1209.0
3598,10647255,11060.0
3599,10647259,9714.0
3600,10647389,2663.0
3601,10647786,7298.0
3602,10648024,11349.0
3603,10648243,5077.0
3604,10648327,12787.0
3605,10649047,11211.0
3606,10649076,23067.0
3607,10649264,1940.0
3608,10649364,28520.0
3609,10649432,7620.0
3610,10649932,147565.0
3611,10650312,13556.0
3612,10650547,10185.0
3613,10650607,12570.0
3614,10650698,12389.0
3615,10651576,8365.0
3616,10651598,10088.0
3617,10651689,3820.0
3618,10651718,7537.0
3619,10651831,60928.0
3620,10651882,4981.0
3621,10652264,5071.0
3622,10652324,8650.0
3623,10652336,1078.0
3624,10652508,12154.0
3625,10652564,1498.0
3626,10652774,148276.0
3627,10653584,8994.0
3628,10654088,12250.0
3629,10654139,10150.0
3630,10654491,6893.0
3631,10654511,24783.0
3632,10654807,11465.0
3633,10654862,2893.0
3634,10654947,1755.0
3635,10654991,15751.0
3636,10655112,11522.0
3637,10655649,2116.0
3638,10655753,10275.0
3639,10655960,2526.0
3640,10655962,15172.0
3641,10656194,62856.0
3642,10657449,9050.0
3643,10657739,10441.0
3644,10657895,63292.0
3645,10658312,9818.0
3646,10658989,5180.0
3647,10659503,101352.0
3648,10659948,12623.0
3649,10660523,5229.0
3650,10660795,100049.0
3651,10661203,4088.0
3652,10661224,4967.0
3653,10661319,12861.0
3654,10661454,120877.0
3655,10661851,2248.0
3656,10662353,19349.0
3657,10662684,3642.0
3658,10662949,29156.0
3659,10663610,202421.0
3660,10663676,10332.0
3661,10663747,2112.0
3662,10664166,3854.0
3663,10664424,13467.0
3664,10664711,10156.0
3665,10664800,6259.0
3666,10664899,10733.0
3667,10664927,8007.0
3668,10665139,8972.0
3669,10665197,6599.0
3670,10665786,14456.0
3671,10665867,13621.0
3672,10665905,8990.0
3673,10666179,10275.0
3674,10666584,14472.0
3675,10666684,100572.0
3676,10666842,1879.0
3677,10667075,4520.0
3678,10667915,11098.0
3679,10667917,8358.0
3680,10667983,5458.0
3681,10668012,10622.0
3682,10669086,2931.0
3683,10669107,10511.0
3684,10669292,2574.0
3685,10669506,1894.0
3686,10669530,5878.0
3687,10670151,13919.0
3688,10670156,10251.0
3689,10670313,11282.0
3690,10670354,5229.0
3691,10670476,9407.0
3692,10671463,7045.0
3693,10671724,3761.0
3694,10671981,7923.0
3695,10672401,11224.0
3696,10672497,2135.0
3697,10672507,1833.0
3698,10672599,2787.0
3699,10672919,11274.0
3700,10673072,126734.0
3701,10673179,5901.0
3702,10673196,24475.0
3703,10673570,8479.0
3704,10673747,3611.0
3705,10673763,15127.0
3706,10673768,1300.0
3707,10673998,9969.0
3708,10674387,64961.0
3709,10675855,10983.0
3710,10675918,6363.0
3711,10675983,8030.0
3712,10675984,5883.0
3713,10676785,144848.0
3714,10676828,5138.0
3715,10676954,13467.0
3716,10677062,2519.0
3717,10677150,8643.0
3718,10677194,6046.0
3719,10677639,9913.0
3720,10677779,5606.0
3721,10677932,122317.0
3722,10678067,147449.0
3723,10678642,1976.0
3724,10678773,7585.0
3725,10679213,4074.0
3726,10679419,11160.0
3727,10679463,115245.0
3728,10679560,100049.0
3729,10680161,8573.0
3730,10680439,9135.0
3731,10680549,9135.0
3732,10680805,10588.0
3733,10681378,3362.0
3734,10681488,3229.0
3735,10681498,6403.0
3736,10681538,3191.0
3737,10681655,10622.0
3738,10681700,5047.0
3739,10682144,6972.0
3740,10682147,12715.0
3741,10682204,1604.0
3742,10683178,100114.0
3743,10683238,101352.0
3744,10683389,6537.0
3745,10683635,19435.0
3746,10684178,8247.0
3747,10684186,10787.0
3748,10684210,11794.0
3749,10684440,3229.0
3750,10684583,4321.0
3751,10684676,4058.0
3752,10684707,3784.0
3753,10684845,28742.0
3754,10685374,5439.0
3755,10685650,9459.0
3756,10685658,4926.0
3757,10685666,1817.0
3758,10686023,7585.0
3759,10686491,8530.0
3760,10686534,4321.0
3761,10686735,3795.0
3762,10687054,8762.0
3763,10687129,7759.0
3764,10687368,17611.0
3765,10687610,18699.0
3766,10687793,14385.0
3767,10687822,7515.0
3768,10687993,5606.0
3769,10688064,10156.0
3770,10688346,64915.0
3771,10688460,5234.0
3772,10688865,61402.0
3773,10688950,3766.0
3774,10689081,4133.0
3775,10689138,12526.0
3776,10689346,8822.0
3777,10689348,12428.0
3778,10689386,5938.0
3779,10689404,7215.0
3780,10689524,10983.0
3781,10689789,12329.0
3782,10690351,7875.0
3783,10690581,13421.0
3784,10690690,8460.0
3785,10690829,1599.0
3786,10690851,6074.0
3787,10690877,1410.0
3788,10691112,8568.0
3789,10691188,3863.0
3790,10691941,4145.0
3791,10691952,12212.0
3792,10691983,15495.0
3793,10692018,2403.0
3794,10692030,24625.0
3795,10692318,12423.0
3796,10692338,3840.0
3797,10692414,3650.0
3798,10692570,8382.0
3799,10693186,10232.0
3800,10693214,7579.0
3801,10693405,7045.0
3802,10693422,7171.0
3803,10693486,12168.0
3804,10693536,12312.0
3805,10693623,5567.0
3806,10693904,10242.0
3807,10694608,5650.0
3808,10694727,7585.0
3809,10694860,1564.0
3810,10694877,4145.0
3811,10695037,8463.0
3812,10695115,6036.0
3813,10695214,5772.0
3814,10695481,13369.0
3815,10695654,5902.0
3816,10695890,8138.0
3817,10696049,10847.0
3818,10696137,10443.0
3819,10696277,148328.0
3820,10696423,8902.0
3821,10696975,21792.0
3822,10697107,4199.0
3823,10697163,23700.0
3824,10697518,10519.0
3825,10697688,11483.0
3826,10697710,1832.0
3827,10697814,10932.0
3828,10698709,114370.0
3829,10698724,13407.0
3830,10698839,8424.0
3831,10698895,8722.0
3832,10699168,1966.0
3833,10699190,28520.0
3834,10699306,1602.0
3835,10699636,9965.0
3836,10699689,64153.0
3837,10699773,10532.0
3838,10700037,10490.0
3839,10700129,6494.0
3840,10700249,7346.0
3841,10700254,66290.0
3842,10700346,3868.0
3843,10700355,2450.0
3844,10700514,2972.0
3845,10701037,2403.0
3846,10701086,3650.0
3847,10701281,8603.0
3848,10701429,11465.0
3849,10701701,2403.0
3850,10701814,15247.0
3851,10701820,4645.0
3852,10702870,125134.0
3853,10702894,7015.0
3854,10703248,28712.0
3855,10704065,11928.0
3856,10704074,7116.0
3857,10704151,2787.0
3858,10704200,5834.0
3859,10704254,5650.0
3860,10704505,25134.0
3861,10704506,4600.0
3862,10705590,140760.0
3863,10705762,162254.0
3864,10705894,10453.0
3865,10706136,31749.0
3866,10706206,14339.0
3867,10706536,9135.0
3868,10706644,1300.0
3869,10706804,6403.0
3870,10707084,162254.0
3871,10707524,9494.0
3872,10707766,8530.0
3873,10707984,10744.0
3874,10708088,3872.0
3875,10708187,3121.0
3876,10708541,1632.0
3877,10709116,63605.0
3878,10710129,5087.0
3879,10710197,17225.0
3880,10710489,6430.0
3881,10710661,8687.0
3882,10710869,4145.0
3883,10710875,4245.0
3884,10711624,11313.0
3885,10711789,1263.0
3886,10711835,4559.0
3887,10711939,7652.0
3888,10711949,1598.0
3889,10712069,5482.0
3890,10712104,160498.0
3891,10712338,17436.0
3892,10712481,2566.0
3893,10712510,8643.0
3894,10712532,10394.0
3895,10712625,115377.0
3896,10712679,1377.0
3897,10712942,10084.0
3898,10713165,11138.0
3899,10713199,9799.0
3900,10713340,13766.0
3901,10713436,8357.0
3902,10713449,9224.0
3903,10713914,5650.0
3904,10714101,9384.0
3905,10714642,103159.0
3906,10715385,7486.0
3907,10715391,10443.0
3908,10715491,2039.0
3909,10715665,13700.0
3910,10715866,1514.0
3911,10715985,5115.0
3912,10716263,4961.0
3913,10716395,8486.0
3914,10716503,9465.0
3915,10716510,7557.0
3916,10716726,11217.0
3917,10716803,6427.0
3918,10717679,7652.0
3919,10717735,5782.0
3920,10718828,9810.0
3921,10719171,8463.0
3922,10719327,10787.0
3923,10719419,64690.0
3924,10719535,11749.0
3925,10719815,9316.0
3926,10720009,1478.0
3927,10720308,8451.0
3928,10720326,27936.0
3929,10720556,3489.0
3930,10720603,2272.0
3931,10720674,4926.0
3932,10720855,6830.0
3933,10720877,8479.0
3934,10720947,2958.0
3935,10721153,2249.0
3936,10721311,3333.0
3937,10721326,4013.0
3938,10721563,30892.0
3939,10721709,11456.0
3940,10721841,3532.0
3941,10722499,7431.0
3942,10722528,101352.0
3943,10722631,12945.0
3944,10722647,11636.0
3945,10722907,9135.0
3946,10723040,10983.0
3947,10723229,8564.0
3948,10723498,2888.0
3949,10723757,6056.0
3950,10723761,5210.0
3951,10723787,2078.0
3952,10723795,8435.0
3953,10724690,12909.0
3954,10724732,3502.0
3955,10724790,1356.0
3956,10724795,1976.0
3957,10724804,102045.0
3958,10724965,7694.0
3959,10725248,103307.0
3960,10725463,62574.0
3961,10725912,4327.0
3962,10726814,15172.0
3963,10726837,11620.0
3964,10726858,4327.0
3965,10726890,64480.0
3966,10726949,4194.0
3967,10726984,11094.0
3968,10727009,7682.0
3969,10727775,5766.0
3970,10728237,7946.0
3971,10728244,212685.0
3972,10728356,123015.0
3973,10728392,1941.0
3974,10728469,10391.0
3975,10728622,10109.0
3976,10728648,1588.0
3977,10728699,11466.0
3978,10728742,8998.0
3979,10728787,100384.0
3980,10728838,8822.0
3981,10728871,11199.0
3982,10728936,6588.0
3983,10729112,1243.0
3984,10729583,6279.0
3985,10729590,5464.0
3986,10729835,8044.0
3987,10729982,10681.0
3988,10730288,7585.0
3989,10730314,10588.0
3990,10730379,25964.0
3991,10730423,3639.0
3992,10730434,11749.0
3993,10730452,12469.0
3994,10730599,65066.0
3995,10730632,8358.0
3996,10730640,64254.0
3997,10730882,1865.0
3998,10731091,14287.0
3999,10731171,11462.0
4000,10732105,2787.0
4001,10732734,100103.0
4002,10733175,1072.0
4003,10733351,5493.0
4004,10733644,101352.0
4005,10733729,3022.0
4006,10733772,11366.0
4007,10734051,14506.0
4008,10734092,101256.0
4009,10734271,101352.0
4010,10734333,3530.0
4011,10734707,23606.0
4012,10734808,6856.0
4013,10734813,13616.0
4014,10734831,63651.0
4015,10735454,1918.0
4016,10735939,5518.0
4017,10736476,100587.0
4018,10736634,11124.0
4019,10736850,1115.0
4020,10737054,6363.0
4021,10737221,12089.0
4022,10737763,2574.0
4023,10738286,6127.0
4024,10739432,10811.0
4025,10739849,20031.0
4026,10740195,8123.0
4027,10740321,9196.0
4028,10740486,5878.0
4029,10740938,10538.0
4030,10741076,11685.0
4031,10741090,9013.0
4032,10741253,64901.0
4033,10741989,12634.0
4034,10742268,4034.0
4035,10742488,3149.0
4036,10742526,1662.0
4037,10742604,9041.0
4038,10742661,12229.0
4039,10742710,5518.0
4040,10743051,5775.0
4041,10743495,14620.0
4042,10743825,21459.0
4043,10743889,7471.0
4044,10744171,1004.0
4045,10744495,1111.0
4046,10744588,1235.0
4047,10744818,15751.0
4048,10744871,2696.0
4049,10744897,5252.0
4050,10744932,1376.0
4051,10744967,7045.0
4052,10745069,12519.0
4053,10745259,14265.0
4054,10745401,12919.0
4055,10745811,14261.0
4056,10745828,2403.0
4057,10746599,24925.0
4058,10746740,2403.0
4059,10746831,5662.0
4060,10747050,1629.0
4061,10747223,6493.0
4062,10747771,202421.0
4063,10747807,3735.0
4064,10747914,19043.0
4065,10747967,10983.0
4066,10747999,4194.0
4067,10748460,3024.0
4068,10748822,2390.0
4069,10748835,2444.0
4070,10748933,1395.0
4071,10749122,27973.0
4072,10749374,9933.0
4073,10749384,6008.0
4074,10749534,13683.0
4075,10749559,11638.0
4076,10749602,4412.0
4077,10749729,14049.0
4078,10749751,5650.0
4079,10750057,6097.0
4080,10750179,10949.0
4081,10750493,14620.0
4082,10750536,10538.0
4083,10750562,4321.0
4084,10750997,5880.0
4085,10751160,4961.0
4086,10751775,20747.0
4087,10751885,1278.0
4088,10752126,2787.0
4089,10752830,4145.0
4090,10752961,4136.0
4091,10753293,5377.0
4092,10753311,14325.0
4093,10753466,8972.0
4094,10753649,148370.0
4095,10753950,6512.0
4096,10753980,28742.0
4097,10753986,10565.0
4098,10754736,150937.0
4099,10755124,212685.0
4100,10755149,10818.0
4101,10755231,14446.0
4102,10755256,1613.0
4103,10755393,13176.0
4104,10755429,7985.0
4105,10755789,14363.0
4106,10755927,103307.0
4107,10756049,5046.0
4108,10756137,6677.0
4109,10756451,4624.0
4110,10756940,9203.0
4111,10757023,12947.0
4112,10757643,103159.0
4113,10758117,8150.0
4114,10758141,4371.0
4115,10758516,13554.0
4116,10758634,8577.0
4117,10758947,8965.0
4118,10759073,25807.0
4119,10759393,103159.0
4120,10759530,11152.0
4121,10759575,10779.0
4122,10759614,8482.0
4123,10759620,101352.0
4124,10759699,3011.0
4125,10759740,8666.0
4126,10760003,125863.0
4127,10760619,8451.0
4128,10760774,5252.0
4129,10760928,62599.0
4130,10761204,5606.0
4131,10761894,4600.0
4132,10762258,11526.0
4133,10762279,6033.0
4134,10762498,3734.0
4135,10762752,28678.0
4136,10763306,65578.0
4137,10763413,10550.0
4138,10763502,3735.0
4139,10763818,6386.0
4140,10764301,7787.0
4141,10764315,8358.0
4142,10764331,10156.0
4143,10764392,4600.0
4144,10764561,4186.0
4145,10764625,30923.0
4146,10764893,3026.0
4147,10764917,2864.0
4148,10764962,1125.0
4149,10765138,8068.0
4150,10765470,30684.0
4151,10765501,4451.0
4152,10765631,10530.0
4153,10766152,27760.0
4154,10766436,5180.0
4155,10766484,25124.0
4156,10766512,11105.0
4157,10766569,14456.0
4158,10766853,8498.0
4159,10766891,7883.0
4160,10766928,7257.0
4161,10767168,5650.0
4162,10767222,3031.0
4163,10767306,8940.0
4164,10767319,4961.0
4165,10767652,1278.0
4166,10767670,13556.0
4167,10767677,21116.0
4168,10767682,14598.0
4169,10767917,3126.0
4170,10768137,7471.0
4171,10768245,2024.0
4172,10768292,14416.0
4173,10768666,14261.0
4174,10769114,174531.0
4175,10769238,11565.0
4176,10769257,5603.0
4177,10769300,9769.0
4178,10769416,4274.0
4179,10769458,13623.0
4180,10769475,1951.0
4181,10769625,5000.0
4182,10769701,7045.0
4183,10769791,6003.0
4184,10770197,4209.0
4185,10770275,6495.0
4186,10770318,10622.0
4187,10770393,5020.0
4188,10770477,14358.0
4189,10770504,6104.0
4190,10770733,4321.0
4191,10770802,2721.0
4192,10771177,3580.0
4193,10771295,28740.0
4194,10771549,1408.0
4195,10771585,7773.0
4196,10771740,3505.0
4197,10771770,12498.0
4198,10771821,10443.0
4199,10771831,4222.0
4200,10771938,101310.0
4201,10772021,4551.0
4202,10772042,8189.0
4203,10772364,1608.0
4204,10772366,29784.0
4205,10772932,25522.0
4206,10772949,7537.0
4207,10772995,1645.0
4208,10773363,8643.0
4209,10773778,2975.0
4210,10773850,6268.0
4211,10773894,2625.0
4212,10774058,3944.0
4213,10774060,12446.0
4214,10774317,4321.0
4215,10774462,19731.0
4216,10774482,10530.0
4217,10774745,65711.0
4218,10774897,3784.0
4219,10774939,28884.0
4220,10775600,5131.0
4221,10775743,13237.0
4222,10775770,4439.0
4223,10775828,11528.0
4224,10775829,6010.0
4225,10775840,6288.0
4226,10775901,7985.0
4227,10775947,2663.0
4228,10776081,6417.0
4229,10776107,8451.0
4230,10776287,11799.0
4231,10776559,23671.0
4232,10776617,8530.0
4233,10777035,1908.0
4234,10777150,162254.0
4235,10777303,2722.0
4236,10777320,65643.0
4237,10778086,1468.0
4238,10778295,6946.0
4239,10778451,5518.0
4240,10779024,8451.0
4241,10779079,125863.0
4242,10779130,10196.0
4243,10779144,11935.0
4244,10779210,5860.0
4245,10779226,1318.0
4246,10779670,5639.0
4247,10779687,25124.0
4248,10779770,3580.0
4249,10780066,12335.0
4250,10780285,11184.0
4251,10780383,6266.0
4252,10780443,103159.0
4253,10780582,1300.0
4254,10780901,5123.0
4255,10780920,103159.0
4256,10781063,24662.0
4257,10781280,19435.0
4258,10781395,3580.0
4259,10781739,12182.0
4260,10782112,4312.0
4261,10782113,24365.0
4262,10782729,3908.0
4263,10783058,3532.0
4264,10783097,6132.0
4265,10783120,11914.0
4266,10783820,14258.0
4267,10784044,66439.0
4268,10784567,7471.0
4269,10784623,3011.0
4270,10784930,10787.0
4271,10785042,3734.0
4272,10785095,6066.0
4273,10785346,11715.0
4274,10785900,28520.0
4275,10785972,8849.0
4276,10786725,9916.0
4277,10786911,153813.0
4278,10787038,3535.0
4279,10787218,10185.0
4280,10787289,11931.0
4281,10787333,10622.0
4282,10787388,10622.0
4283,10787499,24365.0
4284,10787741,12181.0
4285,10787879,13264.0
4286,10787887,1865.0
4287,10787924,15349.0
4288,10788095,8123.0
4289,10788119,11627.0
4290,10788453,4367.0
4291,10788576,6266.0
4292,10789389,10538.0
4293,10789927,10816.0
4294,10789934,7180.0
4295,10790491,9900.0
4296,10791033,20364.0
4297,10791133,6326.0
4298,10791318,8925.0
4299,10791781,5439.0
4300,10791834,2029.0
4301,10791875,157415.0
4302,10792114,4327.0
4303,10792219,162254.0
4304,10792639,5043.0
4305,10792878,1616.0
4306,10792898,25622.0
4307,10793100,1776.0
4308,10793790,3235.0
4309,10793809,4371.0
4310,10794059,6104.0
4311,10794237,29849.0
4312,10794397,1148.0
4313,10794570,1606.0
4314,10794599,2787.0
4315,10794692,1976.0
4316,10795010,5959.0
4317,10795126,7435.0
4318,10795273,20296.0
4319,10795331,3020.0
4320,10795379,13744.0
4321,10795625,14538.0
4322,10795975,12921.0
4323,10796101,11109.0
4324,10796196,100114.0
4325,10796207,63892.0
4326,10796512,163980.0
4327,10796602,6531.0
4328,10796823,13302.0
4329,10796967,14456.0
4330,10797240,2538.0
4331,10797492,13297.0
4332,10797605,28917.0
4333,10797699,10609.0
4334,10797826,64690.0
4335,10797850,12861.0
4336,10797937,11749.0
4337,10798187,10490.0
4338,10798459,23753.0
4339,10798498,9190.0
4340,10798647,14180.0
4341,10798906,2537.0
4342,10799012,4374.0
4343,10799137,1945.0
4344,10799191,1625.0
4345,10799285,1817.0
4346,10799365,4194.0
4347,10799519,61903.0
4348,10800297,7267.0
4349,10800619,5878.0
4350,10800836,24943.0
4351,10800883,10121.0
4352,10800964,1547.0
4353,10801178,6266.0
4354,10801277,3121.0
4355,10801386,13475.0
4356,10802228,12691.0
4357,10802256,7228.0
4358,10802537,7113.0
4359,10802899,6403.0
